sim	id	N	NGE	MODEL	H2G	H2GE	fastGWAS	LINEAR_MODEL
42	98	200000	500	1snp	0.1	0	False	lasso
42	99	200000	500	1snp	0.1	0	False	lasso
42	100	200000	500	1snp	0.1	0	False	lasso
43	1	200000	500	1snp	0.1	0	False	ridge
43	2	200000	500	1snp	0.1	0	False	ridge
43	3	200000	500	1snp	0.1	0	False	ridge
43	4	200000	500	1snp	0.1	0	False	ridge
43	5	200000	500	1snp	0.1	0	False	ridge
43	6	200000	500	1snp	0.1	0	False	ridge
43	7	200000	500	1snp	0.1	0	False	ridge
43	8	200000	500	1snp	0.1	0	False	ridge
43	9	200000	500	1snp	0.1	0	False	ridge
43	10	200000	500	1snp	0.1	0	False	ridge
43	11	200000	500	1snp	0.1	0	False	ridge
43	12	200000	500	1snp	0.1	0	False	ridge
43	13	200000	500	1snp	0.1	0	False	ridge
43	14	200000	500	1snp	0.1	0	False	ridge
43	15	200000	500	1snp	0.1	0	False	ridge
43	16	200000	500	1snp	0.1	0	False	ridge
43	17	200000	500	1snp	0.1	0	False	ridge
43	18	200000	500	1snp	0.1	0	False	ridge
43	19	200000	500	1snp	0.1	0	False	ridge
43	20	200000	500	1snp	0.1	0	False	ridge
43	21	200000	500	1snp	0.1	0	False	ridge
43	22	200000	500	1snp	0.1	0	False	ridge
43	23	200000	500	1snp	0.1	0	False	ridge
43	24	200000	500	1snp	0.1	0	False	ridge
43	25	200000	500	1snp	0.1	0	False	ridge
43	26	200000	500	1snp	0.1	0	False	ridge
43	27	200000	500	1snp	0.1	0	False	ridge
43	28	200000	500	1snp	0.1	0	False	ridge
43	29	200000	500	1snp	0.1	0	False	ridge
43	30	200000	500	1snp	0.1	0	False	ridge
43	31	200000	500	1snp	0.1	0	False	ridge
43	32	200000	500	1snp	0.1	0	False	ridge
43	33	200000	500	1snp	0.1	0	False	ridge
43	34	200000	500	1snp	0.1	0	False	ridge
43	35	200000	500	1snp	0.1	0	False	ridge
43	36	200000	500	1snp	0.1	0	False	ridge
43	37	200000	500	1snp	0.1	0	False	ridge
43	38	200000	500	1snp	0.1	0	False	ridge
43	39	200000	500	1snp	0.1	0	False	ridge
43	40	200000	500	1snp	0.1	0	False	ridge
43	41	200000	500	1snp	0.1	0	False	ridge
43	42	200000	500	1snp	0.1	0	False	ridge
43	43	200000	500	1snp	0.1	0	False	ridge
43	44	200000	500	1snp	0.1	0	False	ridge
43	45	200000	500	1snp	0.1	0	False	ridge
43	46	200000	500	1snp	0.1	0	False	ridge
43	47	200000	500	1snp	0.1	0	False	ridge
43	48	200000	500	1snp	0.1	0	False	ridge
43	49	200000	500	1snp	0.1	0	False	ridge
43	50	200000	500	1snp	0.1	0	False	ridge
43	51	200000	500	1snp	0.1	0	False	ridge
43	52	200000	500	1snp	0.1	0	False	ridge
43	53	200000	500	1snp	0.1	0	False	ridge
43	54	200000	500	1snp	0.1	0	False	ridge
43	55	200000	500	1snp	0.1	0	False	ridge
43	56	200000	500	1snp	0.1	0	False	ridge
43	57	200000	500	1snp	0.1	0	False	ridge
43	58	200000	500	1snp	0.1	0	False	ridge
43	59	200000	500	1snp	0.1	0	False	ridge
43	60	200000	500	1snp	0.1	0	False	ridge
43	61	200000	500	1snp	0.1	0	False	ridge
43	62	200000	500	1snp	0.1	0	False	ridge
43	63	200000	500	1snp	0.1	0	False	ridge
43	64	200000	500	1snp	0.1	0	False	ridge
43	65	200000	500	1snp	0.1	0	False	ridge
43	66	200000	500	1snp	0.1	0	False	ridge
43	67	200000	500	1snp	0.1	0	False	ridge
43	68	200000	500	1snp	0.1	0	False	ridge
43	69	200000	500	1snp	0.1	0	False	ridge
43	70	200000	500	1snp	0.1	0	False	ridge
43	71	200000	500	1snp	0.1	0	False	ridge
43	72	200000	500	1snp	0.1	0	False	ridge
43	73	200000	500	1snp	0.1	0	False	ridge
43	74	200000	500	1snp	0.1	0	False	ridge
43	75	200000	500	1snp	0.1	0	False	ridge
43	76	200000	500	1snp	0.1	0	False	ridge
43	77	200000	500	1snp	0.1	0	False	ridge
43	78	200000	500	1snp	0.1	0	False	ridge
43	79	200000	500	1snp	0.1	0	False	ridge
43	80	200000	500	1snp	0.1	0	False	ridge
43	81	200000	500	1snp	0.1	0	False	ridge
43	82	200000	500	1snp	0.1	0	False	ridge
43	83	200000	500	1snp	0.1	0	False	ridge
43	84	200000	500	1snp	0.1	0	False	ridge
43	85	200000	500	1snp	0.1	0	False	ridge
43	86	200000	500	1snp	0.1	0	False	ridge
43	87	200000	500	1snp	0.1	0	False	ridge
43	88	200000	500	1snp	0.1	0	False	ridge
43	89	200000	500	1snp	0.1	0	False	ridge
43	90	200000	500	1snp	0.1	0	False	ridge
43	91	200000	500	1snp	0.1	0	False	ridge
43	92	200000	500	1snp	0.1	0	False	ridge
43	93	200000	500	1snp	0.1	0	False	ridge
43	94	200000	500	1snp	0.1	0	False	ridge
43	95	200000	500	1snp	0.1	0	False	ridge
43	96	200000	500	1snp	0.1	0	False	ridge
43	97	200000	500	1snp	0.1	0	False	ridge
43	98	200000	500	1snp	0.1	0	False	ridge
43	99	200000	500	1snp	0.1	0	False	ridge
43	100	200000	500	1snp	0.1	0	False	ridge
44	1	200000	500	1snp	0.1	0	False	trueqtl
44	2	200000	500	1snp	0.1	0	False	trueqtl
44	3	200000	500	1snp	0.1	0	False	trueqtl
44	4	200000	500	1snp	0.1	0	False	trueqtl
44	5	200000	500	1snp	0.1	0	False	trueqtl
44	6	200000	500	1snp	0.1	0	False	trueqtl
44	7	200000	500	1snp	0.1	0	False	trueqtl
44	8	200000	500	1snp	0.1	0	False	trueqtl
44	9	200000	500	1snp	0.1	0	False	trueqtl
44	10	200000	500	1snp	0.1	0	False	trueqtl
44	11	200000	500	1snp	0.1	0	False	trueqtl
44	12	200000	500	1snp	0.1	0	False	trueqtl
44	13	200000	500	1snp	0.1	0	False	trueqtl
44	14	200000	500	1snp	0.1	0	False	trueqtl
44	15	200000	500	1snp	0.1	0	False	trueqtl
44	16	200000	500	1snp	0.1	0	False	trueqtl
44	17	200000	500	1snp	0.1	0	False	trueqtl
44	18	200000	500	1snp	0.1	0	False	trueqtl
44	19	200000	500	1snp	0.1	0	False	trueqtl
44	20	200000	500	1snp	0.1	0	False	trueqtl
44	21	200000	500	1snp	0.1	0	False	trueqtl
44	22	200000	500	1snp	0.1	0	False	trueqtl
44	23	200000	500	1snp	0.1	0	False	trueqtl
44	24	200000	500	1snp	0.1	0	False	trueqtl
44	25	200000	500	1snp	0.1	0	False	trueqtl
44	26	200000	500	1snp	0.1	0	False	trueqtl
44	27	200000	500	1snp	0.1	0	False	trueqtl
44	28	200000	500	1snp	0.1	0	False	trueqtl
44	29	200000	500	1snp	0.1	0	False	trueqtl
44	30	200000	500	1snp	0.1	0	False	trueqtl
44	31	200000	500	1snp	0.1	0	False	trueqtl
44	32	200000	500	1snp	0.1	0	False	trueqtl
44	33	200000	500	1snp	0.1	0	False	trueqtl
44	34	200000	500	1snp	0.1	0	False	trueqtl
44	35	200000	500	1snp	0.1	0	False	trueqtl
44	36	200000	500	1snp	0.1	0	False	trueqtl
44	37	200000	500	1snp	0.1	0	False	trueqtl
44	38	200000	500	1snp	0.1	0	False	trueqtl
44	39	200000	500	1snp	0.1	0	False	trueqtl
44	40	200000	500	1snp	0.1	0	False	trueqtl
44	41	200000	500	1snp	0.1	0	False	trueqtl
44	42	200000	500	1snp	0.1	0	False	trueqtl
44	43	200000	500	1snp	0.1	0	False	trueqtl
44	44	200000	500	1snp	0.1	0	False	trueqtl
44	45	200000	500	1snp	0.1	0	False	trueqtl
44	46	200000	500	1snp	0.1	0	False	trueqtl
44	47	200000	500	1snp	0.1	0	False	trueqtl
44	48	200000	500	1snp	0.1	0	False	trueqtl
44	49	200000	500	1snp	0.1	0	False	trueqtl
44	50	200000	500	1snp	0.1	0	False	trueqtl
44	51	200000	500	1snp	0.1	0	False	trueqtl
44	52	200000	500	1snp	0.1	0	False	trueqtl
44	53	200000	500	1snp	0.1	0	False	trueqtl
44	54	200000	500	1snp	0.1	0	False	trueqtl
44	55	200000	500	1snp	0.1	0	False	trueqtl
44	56	200000	500	1snp	0.1	0	False	trueqtl
44	57	200000	500	1snp	0.1	0	False	trueqtl
44	58	200000	500	1snp	0.1	0	False	trueqtl
44	59	200000	500	1snp	0.1	0	False	trueqtl
44	60	200000	500	1snp	0.1	0	False	trueqtl
44	61	200000	500	1snp	0.1	0	False	trueqtl
44	62	200000	500	1snp	0.1	0	False	trueqtl
44	63	200000	500	1snp	0.1	0	False	trueqtl
44	64	200000	500	1snp	0.1	0	False	trueqtl
44	65	200000	500	1snp	0.1	0	False	trueqtl
44	66	200000	500	1snp	0.1	0	False	trueqtl
44	67	200000	500	1snp	0.1	0	False	trueqtl
44	68	200000	500	1snp	0.1	0	False	trueqtl
44	69	200000	500	1snp	0.1	0	False	trueqtl
44	70	200000	500	1snp	0.1	0	False	trueqtl
44	71	200000	500	1snp	0.1	0	False	trueqtl
44	72	200000	500	1snp	0.1	0	False	trueqtl
44	73	200000	500	1snp	0.1	0	False	trueqtl
44	74	200000	500	1snp	0.1	0	False	trueqtl
44	75	200000	500	1snp	0.1	0	False	trueqtl
44	76	200000	500	1snp	0.1	0	False	trueqtl
44	77	200000	500	1snp	0.1	0	False	trueqtl
44	78	200000	500	1snp	0.1	0	False	trueqtl
44	79	200000	500	1snp	0.1	0	False	trueqtl
44	80	200000	500	1snp	0.1	0	False	trueqtl
44	81	200000	500	1snp	0.1	0	False	trueqtl
44	82	200000	500	1snp	0.1	0	False	trueqtl
44	83	200000	500	1snp	0.1	0	False	trueqtl
44	84	200000	500	1snp	0.1	0	False	trueqtl
44	85	200000	500	1snp	0.1	0	False	trueqtl
44	86	200000	500	1snp	0.1	0	False	trueqtl
44	87	200000	500	1snp	0.1	0	False	trueqtl
44	88	200000	500	1snp	0.1	0	False	trueqtl
44	89	200000	500	1snp	0.1	0	False	trueqtl
44	90	200000	500	1snp	0.1	0	False	trueqtl
44	91	200000	500	1snp	0.1	0	False	trueqtl
44	92	200000	500	1snp	0.1	0	False	trueqtl
44	93	200000	500	1snp	0.1	0	False	trueqtl
44	94	200000	500	1snp	0.1	0	False	trueqtl
44	95	200000	500	1snp	0.1	0	False	trueqtl
44	96	200000	500	1snp	0.1	0	False	trueqtl
44	97	200000	500	1snp	0.1	0	False	trueqtl
44	98	200000	500	1snp	0.1	0	False	trueqtl
44	99	200000	500	1snp	0.1	0	False	trueqtl
44	100	200000	500	1snp	0.1	0	False	trueqtl
45	1	200000	500	1snp	0.1	0	True	enet
45	2	200000	500	1snp	0.1	0	True	enet
45	3	200000	500	1snp	0.1	0	True	enet
45	4	200000	500	1snp	0.1	0	True	enet
45	5	200000	500	1snp	0.1	0	True	enet
45	6	200000	500	1snp	0.1	0	True	enet
45	7	200000	500	1snp	0.1	0	True	enet
45	8	200000	500	1snp	0.1	0	True	enet
45	9	200000	500	1snp	0.1	0	True	enet
45	10	200000	500	1snp	0.1	0	True	enet
45	11	200000	500	1snp	0.1	0	True	enet
45	12	200000	500	1snp	0.1	0	True	enet
45	13	200000	500	1snp	0.1	0	True	enet
45	14	200000	500	1snp	0.1	0	True	enet
45	15	200000	500	1snp	0.1	0	True	enet
45	16	200000	500	1snp	0.1	0	True	enet
45	17	200000	500	1snp	0.1	0	True	enet
45	18	200000	500	1snp	0.1	0	True	enet
45	19	200000	500	1snp	0.1	0	True	enet
45	20	200000	500	1snp	0.1	0	True	enet
45	21	200000	500	1snp	0.1	0	True	enet
45	22	200000	500	1snp	0.1	0	True	enet
45	23	200000	500	1snp	0.1	0	True	enet
45	24	200000	500	1snp	0.1	0	True	enet
45	25	200000	500	1snp	0.1	0	True	enet
45	26	200000	500	1snp	0.1	0	True	enet
45	27	200000	500	1snp	0.1	0	True	enet
45	28	200000	500	1snp	0.1	0	True	enet
45	29	200000	500	1snp	0.1	0	True	enet
45	30	200000	500	1snp	0.1	0	True	enet
45	31	200000	500	1snp	0.1	0	True	enet
45	32	200000	500	1snp	0.1	0	True	enet
45	33	200000	500	1snp	0.1	0	True	enet
45	34	200000	500	1snp	0.1	0	True	enet
45	35	200000	500	1snp	0.1	0	True	enet
45	36	200000	500	1snp	0.1	0	True	enet
45	37	200000	500	1snp	0.1	0	True	enet
45	38	200000	500	1snp	0.1	0	True	enet
45	39	200000	500	1snp	0.1	0	True	enet
45	40	200000	500	1snp	0.1	0	True	enet
45	41	200000	500	1snp	0.1	0	True	enet
45	42	200000	500	1snp	0.1	0	True	enet
45	43	200000	500	1snp	0.1	0	True	enet
45	44	200000	500	1snp	0.1	0	True	enet
45	45	200000	500	1snp	0.1	0	True	enet
45	46	200000	500	1snp	0.1	0	True	enet
45	47	200000	500	1snp	0.1	0	True	enet
45	48	200000	500	1snp	0.1	0	True	enet
45	49	200000	500	1snp	0.1	0	True	enet
45	50	200000	500	1snp	0.1	0	True	enet
45	51	200000	500	1snp	0.1	0	True	enet
45	52	200000	500	1snp	0.1	0	True	enet
45	53	200000	500	1snp	0.1	0	True	enet
45	54	200000	500	1snp	0.1	0	True	enet
45	55	200000	500	1snp	0.1	0	True	enet
45	56	200000	500	1snp	0.1	0	True	enet
45	57	200000	500	1snp	0.1	0	True	enet
45	58	200000	500	1snp	0.1	0	True	enet
45	59	200000	500	1snp	0.1	0	True	enet
45	60	200000	500	1snp	0.1	0	True	enet
45	61	200000	500	1snp	0.1	0	True	enet
45	62	200000	500	1snp	0.1	0	True	enet
45	63	200000	500	1snp	0.1	0	True	enet
45	64	200000	500	1snp	0.1	0	True	enet
45	65	200000	500	1snp	0.1	0	True	enet
45	66	200000	500	1snp	0.1	0	True	enet
45	67	200000	500	1snp	0.1	0	True	enet
45	68	200000	500	1snp	0.1	0	True	enet
45	69	200000	500	1snp	0.1	0	True	enet
45	70	200000	500	1snp	0.1	0	True	enet
45	71	200000	500	1snp	0.1	0	True	enet
45	72	200000	500	1snp	0.1	0	True	enet
45	73	200000	500	1snp	0.1	0	True	enet
45	74	200000	500	1snp	0.1	0	True	enet
45	75	200000	500	1snp	0.1	0	True	enet
45	76	200000	500	1snp	0.1	0	True	enet
45	77	200000	500	1snp	0.1	0	True	enet
45	78	200000	500	1snp	0.1	0	True	enet
45	79	200000	500	1snp	0.1	0	True	enet
45	80	200000	500	1snp	0.1	0	True	enet
45	81	200000	500	1snp	0.1	0	True	enet
45	82	200000	500	1snp	0.1	0	True	enet
45	83	200000	500	1snp	0.1	0	True	enet
45	84	200000	500	1snp	0.1	0	True	enet
45	85	200000	500	1snp	0.1	0	True	enet
45	86	200000	500	1snp	0.1	0	True	enet
45	87	200000	500	1snp	0.1	0	True	enet
45	88	200000	500	1snp	0.1	0	True	enet
45	89	200000	500	1snp	0.1	0	True	enet
45	90	200000	500	1snp	0.1	0	True	enet
45	91	200000	500	1snp	0.1	0	True	enet
45	92	200000	500	1snp	0.1	0	True	enet
45	93	200000	500	1snp	0.1	0	True	enet
45	94	200000	500	1snp	0.1	0	True	enet
45	95	200000	500	1snp	0.1	0	True	enet
45	96	200000	500	1snp	0.1	0	True	enet
45	97	200000	500	1snp	0.1	0	True	enet
45	98	200000	500	1snp	0.1	0	True	enet
45	99	200000	500	1snp	0.1	0	True	enet
45	100	200000	500	1snp	0.1	0	True	enet
46	1	200000	500	1snp	0.1	0	True	lasso
46	2	200000	500	1snp	0.1	0	True	lasso
46	3	200000	500	1snp	0.1	0	True	lasso
46	4	200000	500	1snp	0.1	0	True	lasso
46	5	200000	500	1snp	0.1	0	True	lasso
46	6	200000	500	1snp	0.1	0	True	lasso
46	7	200000	500	1snp	0.1	0	True	lasso
46	8	200000	500	1snp	0.1	0	True	lasso
46	9	200000	500	1snp	0.1	0	True	lasso
46	10	200000	500	1snp	0.1	0	True	lasso
46	11	200000	500	1snp	0.1	0	True	lasso
46	12	200000	500	1snp	0.1	0	True	lasso
46	13	200000	500	1snp	0.1	0	True	lasso
46	14	200000	500	1snp	0.1	0	True	lasso
46	15	200000	500	1snp	0.1	0	True	lasso
46	16	200000	500	1snp	0.1	0	True	lasso
46	17	200000	500	1snp	0.1	0	True	lasso
46	18	200000	500	1snp	0.1	0	True	lasso
46	19	200000	500	1snp	0.1	0	True	lasso
46	20	200000	500	1snp	0.1	0	True	lasso
46	21	200000	500	1snp	0.1	0	True	lasso
46	22	200000	500	1snp	0.1	0	True	lasso
46	23	200000	500	1snp	0.1	0	True	lasso
46	24	200000	500	1snp	0.1	0	True	lasso
46	25	200000	500	1snp	0.1	0	True	lasso
46	26	200000	500	1snp	0.1	0	True	lasso
46	27	200000	500	1snp	0.1	0	True	lasso
46	28	200000	500	1snp	0.1	0	True	lasso
46	29	200000	500	1snp	0.1	0	True	lasso
46	30	200000	500	1snp	0.1	0	True	lasso
46	31	200000	500	1snp	0.1	0	True	lasso
46	32	200000	500	1snp	0.1	0	True	lasso
46	33	200000	500	1snp	0.1	0	True	lasso
46	34	200000	500	1snp	0.1	0	True	lasso
46	35	200000	500	1snp	0.1	0	True	lasso
46	36	200000	500	1snp	0.1	0	True	lasso
46	37	200000	500	1snp	0.1	0	True	lasso
46	38	200000	500	1snp	0.1	0	True	lasso
46	39	200000	500	1snp	0.1	0	True	lasso
46	40	200000	500	1snp	0.1	0	True	lasso
46	41	200000	500	1snp	0.1	0	True	lasso
46	42	200000	500	1snp	0.1	0	True	lasso
46	43	200000	500	1snp	0.1	0	True	lasso
46	44	200000	500	1snp	0.1	0	True	lasso
46	45	200000	500	1snp	0.1	0	True	lasso
46	46	200000	500	1snp	0.1	0	True	lasso
46	47	200000	500	1snp	0.1	0	True	lasso
46	48	200000	500	1snp	0.1	0	True	lasso
46	49	200000	500	1snp	0.1	0	True	lasso
46	50	200000	500	1snp	0.1	0	True	lasso
46	51	200000	500	1snp	0.1	0	True	lasso
46	52	200000	500	1snp	0.1	0	True	lasso
46	53	200000	500	1snp	0.1	0	True	lasso
46	54	200000	500	1snp	0.1	0	True	lasso
46	55	200000	500	1snp	0.1	0	True	lasso
46	56	200000	500	1snp	0.1	0	True	lasso
46	57	200000	500	1snp	0.1	0	True	lasso
46	58	200000	500	1snp	0.1	0	True	lasso
46	59	200000	500	1snp	0.1	0	True	lasso
46	60	200000	500	1snp	0.1	0	True	lasso
46	61	200000	500	1snp	0.1	0	True	lasso
46	62	200000	500	1snp	0.1	0	True	lasso
46	63	200000	500	1snp	0.1	0	True	lasso
46	64	200000	500	1snp	0.1	0	True	lasso
46	65	200000	500	1snp	0.1	0	True	lasso
46	66	200000	500	1snp	0.1	0	True	lasso
46	67	200000	500	1snp	0.1	0	True	lasso
46	68	200000	500	1snp	0.1	0	True	lasso
46	69	200000	500	1snp	0.1	0	True	lasso
46	70	200000	500	1snp	0.1	0	True	lasso
46	71	200000	500	1snp	0.1	0	True	lasso
46	72	200000	500	1snp	0.1	0	True	lasso
46	73	200000	500	1snp	0.1	0	True	lasso
46	74	200000	500	1snp	0.1	0	True	lasso
46	75	200000	500	1snp	0.1	0	True	lasso
46	76	200000	500	1snp	0.1	0	True	lasso
46	77	200000	500	1snp	0.1	0	True	lasso
46	78	200000	500	1snp	0.1	0	True	lasso
46	79	200000	500	1snp	0.1	0	True	lasso
46	80	200000	500	1snp	0.1	0	True	lasso
46	81	200000	500	1snp	0.1	0	True	lasso
46	82	200000	500	1snp	0.1	0	True	lasso
46	83	200000	500	1snp	0.1	0	True	lasso
46	84	200000	500	1snp	0.1	0	True	lasso
46	85	200000	500	1snp	0.1	0	True	lasso
46	86	200000	500	1snp	0.1	0	True	lasso
46	87	200000	500	1snp	0.1	0	True	lasso
46	88	200000	500	1snp	0.1	0	True	lasso
46	89	200000	500	1snp	0.1	0	True	lasso
46	90	200000	500	1snp	0.1	0	True	lasso
46	91	200000	500	1snp	0.1	0	True	lasso
46	92	200000	500	1snp	0.1	0	True	lasso
46	93	200000	500	1snp	0.1	0	True	lasso
46	94	200000	500	1snp	0.1	0	True	lasso
46	95	200000	500	1snp	0.1	0	True	lasso
46	96	200000	500	1snp	0.1	0	True	lasso
46	97	200000	500	1snp	0.1	0	True	lasso
46	98	200000	500	1snp	0.1	0	True	lasso
46	99	200000	500	1snp	0.1	0	True	lasso
46	100	200000	500	1snp	0.1	0	True	lasso
47	1	200000	500	1snp	0.1	0	True	ridge
47	2	200000	500	1snp	0.1	0	True	ridge
47	3	200000	500	1snp	0.1	0	True	ridge
47	4	200000	500	1snp	0.1	0	True	ridge
47	5	200000	500	1snp	0.1	0	True	ridge
47	6	200000	500	1snp	0.1	0	True	ridge
47	7	200000	500	1snp	0.1	0	True	ridge
47	8	200000	500	1snp	0.1	0	True	ridge
47	9	200000	500	1snp	0.1	0	True	ridge
47	10	200000	500	1snp	0.1	0	True	ridge
47	11	200000	500	1snp	0.1	0	True	ridge
47	12	200000	500	1snp	0.1	0	True	ridge
47	13	200000	500	1snp	0.1	0	True	ridge
47	14	200000	500	1snp	0.1	0	True	ridge
47	15	200000	500	1snp	0.1	0	True	ridge
47	16	200000	500	1snp	0.1	0	True	ridge
47	17	200000	500	1snp	0.1	0	True	ridge
47	18	200000	500	1snp	0.1	0	True	ridge
47	19	200000	500	1snp	0.1	0	True	ridge
47	20	200000	500	1snp	0.1	0	True	ridge
47	21	200000	500	1snp	0.1	0	True	ridge
47	22	200000	500	1snp	0.1	0	True	ridge
47	23	200000	500	1snp	0.1	0	True	ridge
47	24	200000	500	1snp	0.1	0	True	ridge
47	25	200000	500	1snp	0.1	0	True	ridge
47	26	200000	500	1snp	0.1	0	True	ridge
47	27	200000	500	1snp	0.1	0	True	ridge
47	28	200000	500	1snp	0.1	0	True	ridge
47	29	200000	500	1snp	0.1	0	True	ridge
47	30	200000	500	1snp	0.1	0	True	ridge
47	31	200000	500	1snp	0.1	0	True	ridge
47	32	200000	500	1snp	0.1	0	True	ridge
47	33	200000	500	1snp	0.1	0	True	ridge
47	34	200000	500	1snp	0.1	0	True	ridge
47	35	200000	500	1snp	0.1	0	True	ridge
47	36	200000	500	1snp	0.1	0	True	ridge
47	37	200000	500	1snp	0.1	0	True	ridge
47	38	200000	500	1snp	0.1	0	True	ridge
47	39	200000	500	1snp	0.1	0	True	ridge
47	40	200000	500	1snp	0.1	0	True	ridge
47	41	200000	500	1snp	0.1	0	True	ridge
47	42	200000	500	1snp	0.1	0	True	ridge
47	43	200000	500	1snp	0.1	0	True	ridge
47	44	200000	500	1snp	0.1	0	True	ridge
47	45	200000	500	1snp	0.1	0	True	ridge
47	46	200000	500	1snp	0.1	0	True	ridge
47	47	200000	500	1snp	0.1	0	True	ridge
47	48	200000	500	1snp	0.1	0	True	ridge
47	49	200000	500	1snp	0.1	0	True	ridge
47	50	200000	500	1snp	0.1	0	True	ridge
47	51	200000	500	1snp	0.1	0	True	ridge
47	52	200000	500	1snp	0.1	0	True	ridge
47	53	200000	500	1snp	0.1	0	True	ridge
47	54	200000	500	1snp	0.1	0	True	ridge
47	55	200000	500	1snp	0.1	0	True	ridge
47	56	200000	500	1snp	0.1	0	True	ridge
47	57	200000	500	1snp	0.1	0	True	ridge
47	58	200000	500	1snp	0.1	0	True	ridge
47	59	200000	500	1snp	0.1	0	True	ridge
47	60	200000	500	1snp	0.1	0	True	ridge
47	61	200000	500	1snp	0.1	0	True	ridge
47	62	200000	500	1snp	0.1	0	True	ridge
47	63	200000	500	1snp	0.1	0	True	ridge
47	64	200000	500	1snp	0.1	0	True	ridge
47	65	200000	500	1snp	0.1	0	True	ridge
47	66	200000	500	1snp	0.1	0	True	ridge
47	67	200000	500	1snp	0.1	0	True	ridge
47	68	200000	500	1snp	0.1	0	True	ridge
47	69	200000	500	1snp	0.1	0	True	ridge
47	70	200000	500	1snp	0.1	0	True	ridge
47	71	200000	500	1snp	0.1	0	True	ridge
47	72	200000	500	1snp	0.1	0	True	ridge
47	73	200000	500	1snp	0.1	0	True	ridge
47	74	200000	500	1snp	0.1	0	True	ridge
47	75	200000	500	1snp	0.1	0	True	ridge
47	76	200000	500	1snp	0.1	0	True	ridge
47	77	200000	500	1snp	0.1	0	True	ridge
47	78	200000	500	1snp	0.1	0	True	ridge
47	79	200000	500	1snp	0.1	0	True	ridge
47	80	200000	500	1snp	0.1	0	True	ridge
47	81	200000	500	1snp	0.1	0	True	ridge
47	82	200000	500	1snp	0.1	0	True	ridge
47	83	200000	500	1snp	0.1	0	True	ridge
47	84	200000	500	1snp	0.1	0	True	ridge
47	85	200000	500	1snp	0.1	0	True	ridge
47	86	200000	500	1snp	0.1	0	True	ridge
47	87	200000	500	1snp	0.1	0	True	ridge
47	88	200000	500	1snp	0.1	0	True	ridge
47	89	200000	500	1snp	0.1	0	True	ridge
47	90	200000	500	1snp	0.1	0	True	ridge
47	91	200000	500	1snp	0.1	0	True	ridge
47	92	200000	500	1snp	0.1	0	True	ridge
47	93	200000	500	1snp	0.1	0	True	ridge
47	94	200000	500	1snp	0.1	0	True	ridge
47	95	200000	500	1snp	0.1	0	True	ridge
47	96	200000	500	1snp	0.1	0	True	ridge
47	97	200000	500	1snp	0.1	0	True	ridge
47	98	200000	500	1snp	0.1	0	True	ridge
47	99	200000	500	1snp	0.1	0	True	ridge
47	100	200000	500	1snp	0.1	0	True	ridge
48	1	200000	500	1snp	0.1	0	True	trueqtl
48	2	200000	500	1snp	0.1	0	True	trueqtl
48	3	200000	500	1snp	0.1	0	True	trueqtl
48	4	200000	500	1snp	0.1	0	True	trueqtl
48	5	200000	500	1snp	0.1	0	True	trueqtl
48	6	200000	500	1snp	0.1	0	True	trueqtl
48	7	200000	500	1snp	0.1	0	True	trueqtl
48	8	200000	500	1snp	0.1	0	True	trueqtl
48	9	200000	500	1snp	0.1	0	True	trueqtl
48	10	200000	500	1snp	0.1	0	True	trueqtl
48	11	200000	500	1snp	0.1	0	True	trueqtl
48	12	200000	500	1snp	0.1	0	True	trueqtl
48	13	200000	500	1snp	0.1	0	True	trueqtl
48	14	200000	500	1snp	0.1	0	True	trueqtl
48	15	200000	500	1snp	0.1	0	True	trueqtl
48	16	200000	500	1snp	0.1	0	True	trueqtl
48	17	200000	500	1snp	0.1	0	True	trueqtl
48	18	200000	500	1snp	0.1	0	True	trueqtl
48	19	200000	500	1snp	0.1	0	True	trueqtl
48	20	200000	500	1snp	0.1	0	True	trueqtl
48	21	200000	500	1snp	0.1	0	True	trueqtl
48	22	200000	500	1snp	0.1	0	True	trueqtl
48	23	200000	500	1snp	0.1	0	True	trueqtl
48	24	200000	500	1snp	0.1	0	True	trueqtl
48	25	200000	500	1snp	0.1	0	True	trueqtl
48	26	200000	500	1snp	0.1	0	True	trueqtl
48	27	200000	500	1snp	0.1	0	True	trueqtl
48	28	200000	500	1snp	0.1	0	True	trueqtl
48	29	200000	500	1snp	0.1	0	True	trueqtl
48	30	200000	500	1snp	0.1	0	True	trueqtl
48	31	200000	500	1snp	0.1	0	True	trueqtl
48	32	200000	500	1snp	0.1	0	True	trueqtl
48	33	200000	500	1snp	0.1	0	True	trueqtl
48	34	200000	500	1snp	0.1	0	True	trueqtl
48	35	200000	500	1snp	0.1	0	True	trueqtl
48	36	200000	500	1snp	0.1	0	True	trueqtl
48	37	200000	500	1snp	0.1	0	True	trueqtl
48	38	200000	500	1snp	0.1	0	True	trueqtl
48	39	200000	500	1snp	0.1	0	True	trueqtl
48	40	200000	500	1snp	0.1	0	True	trueqtl
48	41	200000	500	1snp	0.1	0	True	trueqtl
48	42	200000	500	1snp	0.1	0	True	trueqtl
48	43	200000	500	1snp	0.1	0	True	trueqtl
48	44	200000	500	1snp	0.1	0	True	trueqtl
48	45	200000	500	1snp	0.1	0	True	trueqtl
48	46	200000	500	1snp	0.1	0	True	trueqtl
48	47	200000	500	1snp	0.1	0	True	trueqtl
